"Dataleverandør","Datasett","Lisenskode","KildedataUrl","GeonorgeUrl"
"Artsdaatabanken","RL","bare","https://a.b.c/"
"Artsdaatabanken","NN-LA","eksempel","https://a.b.c/"
"Artsdaatabanken","AR","CC BY 2.0","https://a.b.c/"
"Kartverket","NN-NA-BS-8","CC BY 2.0","https://a.b.c/"
"Kartverket","NN-NA-I","CC BY 2.0","https://a.b.c/"
"Kartverket","AO","PD","https://a.b.c/"
"Miljødirektoratet","NN-NA","CC BY 2.0","https://a.b.c/"
"Miljødirektoratet","VV","CC BY 2.0","https://a.b.c/"
"Miljødirektoratet","NN-NA-BS","CC BY 2.0","https://a.b.c/"
"NIBIO","NN-NA-I","CC BY 2.0","https://a.b.c/"
"NINA","NN-NA-BS-6SE","NLOD 1.5","https://a.b.c/"
"NINA","NN-NA-BS-6SO","CC BY 2.0","https://a.b.c/"
"NGU","NN-NA-LKM-KA","CC BY 2.0","https://a.b.c/"
"NGU","NN-NA-LKM-BK-A","CC BY 2.0","https://a.b.c/"
"NGU","NN-NA-LKM-S3","CC BY 2.0","https://a.b.c/"
"SSB","AO","CC BY 2.0","https://a.b.c/"
